,X Axis,Y Axis,Z Axis,Rho,Initial Value,Predictability,Self-Organization,Emergence,Complexity,Equilibrium Point,Pitchfork Bifurcation,Hopf
10537,0.0,0.0,1.0,16.400000000000002,1.4888115714262833,0.00864573436000862,0.16028412,1.6135333944089054,0.25862378021344434,0.0,1.0,0.0
10538,0.0,0.0,1.0,16.500000000000004,-0.804469306524174,0.04001342192227162,0.2443552600000001,1.4082617876397974,0.3441161752667876,0.0,1.0,0.0
10539,0.0,0.0,1.0,16.6,-0.4884780918048735,-0.05699913520608721,0.20386648,1.5081561555938985,0.3074624867312603,0.0,1.0,0.0
10540,0.0,0.0,1.0,16.700000000000006,1.5934423135226503,0.045222450276836426,0.15503498,1.6194360144403537,0.2510692301100399,0.0,1.0,0.0
10541,0.0,0.0,1.0,16.8,-0.4140685547412819,-0.04082295746483356,0.21728044,1.4707970069361411,0.31957542081776785,0.0,1.0,0.0
10542,0.0,0.0,1.0,16.900000000000002,-0.6998512930792252,0.041739481090072916,0.24369516,1.3997874215713129,0.3411214196658086,0.0,1.0,0.0
10543,0.0,0.0,1.0,17.000000000000004,0.49321182021979704,-0.08664072401832587,0.18298122000000008,1.548004345947083,0.2832557237866993,0.0,1.0,0.0
10544,0.0,0.0,1.0,17.1,-1.2178735423194251,0.08737579672570707,0.28315842,1.3008413968103196,0.3683441945914031,0.0,1.0,0.0
10545,0.0,0.0,1.0,17.200000000000006,0.21474884393937851,-0.2078530006770752,0.17564795999999994,1.5716161698779452,0.2760511741420744,0.0,1.0,0.0
10546,0.0,0.0,1.0,17.3,-1.224979463569942,0.048625198359065966,0.25942372,1.3526721399597048,0.3509152384887072,0.0,1.0,0.0
10547,0.0,0.0,1.0,17.400000000000002,-0.0721648243994659,-0.04819921554020695,0.21253486000000005,1.4587577946613235,0.3100368836622532,0.0,1.0,0.0
10548,0.0,0.0,1.0,17.500000000000004,-1.1338245975649657,-0.0034961607464271327,0.23171618,1.4159495841452407,0.32809842871072376,0.0,1.0,0.0
10549,0.0,0.0,1.0,17.6,0.08299013958341891,0.006836529597393328,0.21567128000000005,1.4369037352371463,0.3098988678153765,0.0,1.0,0.0
10550,0.0,0.0,1.0,17.700000000000006,0.3080833991570425,-0.0988058671171394,0.19933388,1.4868210998698772,0.2963738187029301,0.0,1.0,0.0
10551,0.0,0.0,1.0,17.8,-0.014977025221922518,-0.11671838364845133,0.20429012,1.4697141636297946,0.3002480828536304,0.0,1.0,0.0
10552,0.0,0.0,1.0,17.900000000000006,0.24017753025503985,-0.10476188225618577,0.19798114000000008,1.482282128831354,0.29346390566765834,0.0,1.0,0.0
10553,0.0,0.0,1.0,18.000000000000004,-1.714724355746654,0.029694349932410807,0.23369163999999995,1.3960134400819542,0.3262366702747935,0.0,1.0,0.0
10554,0.0,0.0,1.0,18.1,0.3522694089078961,-0.09039447797366866,0.19402314000000004,1.4847598698189468,0.2880777720882633,0.0,1.0,0.0
10555,0.0,0.0,1.0,18.200000000000006,0.6351280036972271,-0.07475503841428993,0.18378686,1.5085282533308844,0.2772476709009677,0.0,1.0,0.0
10556,0.0,0.0,1.0,18.3,2.983329335685013,0.016706086245495216,0.14147820000000005,1.639797814609619,0.2319956431749026,0.0,1.0,0.0
10557,0.0,0.0,1.0,18.4,-0.08015110075870198,-0.21176686982240106,0.18646164,1.49221497279116,0.278240851059195,0.0,1.0,0.0
10558,0.0,0.0,1.0,18.500000000000004,-0.30996340588306937,0.0032117016358626546,0.21232310000000001,1.4107756231778803,0.2995402537175595,0.0,1.0,0.0
10559,0.0,0.0,1.0,18.6,0.3727189948329829,-0.11599936448202065,0.1828339,1.4905301487732532,0.27251944016779395,0.0,1.0,0.0
10560,0.0,0.0,1.0,18.700000000000006,1.1489873460501174,-0.030333383985622225,0.17562097999999998,1.5063435014662878,0.2645455219441409,0.0,1.0,0.0
10561,0.0,0.0,1.0,18.8,-0.28098829553984217,-0.00823953919801203,0.21052346,1.4068163254985633,0.2961678404284437,0.0,1.0,0.0
10562,0.0,0.0,1.0,18.9,-0.7491457642283589,0.02844675867797233,0.22573042,1.3726731584724552,0.3098540885847137,0.0,1.0,0.0
10563,0.0,0.0,1.0,19.000000000000004,1.1337656088102717,-0.03451415461124384,0.17443077999999998,1.4972138156360641,0.26116017368817485,0.0,1.0,0.0
10564,0.0,0.0,1.0,19.1,-0.15946435108004445,-0.019388742721357426,0.2063404,1.4118095146888738,0.2913133399847081,0.0,1.0,0.0
10565,0.0,0.0,1.0,19.200000000000006,-0.555644460213006,0.020827198959610643,0.22425096,1.3700145907726446,0.3072270871947727,0.0,1.0,0.0
10566,0.0,0.0,1.0,19.300000000000004,-1.3637938693966165,0.08917780476677609,0.27608900000000003,1.2426818052478594,0.3430907769290763,0.0,1.0,0.0
10567,0.0,0.0,1.0,19.4,0.15157799427968813,-0.12226526857878202,0.19330502,1.449801924130095,0.2802539899400065,0.0,1.0,0.0
10568,0.0,0.0,1.0,19.500000000000004,-0.21496244857094607,0.02781453757046548,0.22342808,1.3616299611604274,0.3042263678925489,0.0,1.0,0.0
10569,0.0,0.0,1.0,19.6,1.2870029191423151,-0.010294996078046638,0.1831609,1.4480403055411668,0.26522436559919504,0.0,1.0,0.0
10570,0.0,0.0,1.0,19.700000000000006,0.8337707877508245,-0.07767022259686779,0.17528529999999998,1.4934098159290086,0.261772787608061,0.0,1.0,0.0
10571,0.0,0.0,1.0,19.800000000000004,2.505954058066164,0.0028188798929214675,0.17709224,1.494054132910001,0.2645853930782898,0.0,1.0,0.0
10572,0.0,0.0,1.0,19.9,-2.327213555808447,0.04923572469601432,0.27126652,1.2717051999064608,0.34497104404452994,0.0,1.0,0.0
10573,0.0,0.0,1.0,20.000000000000004,0.6150741499250435,-0.05057754497693342,0.19222222,1.4325728375471412,0.2753723311450108,0.0,1.0,0.0
10574,0.0,0.0,1.0,20.1,-0.26603442477314604,0.0615808289319247,0.24288544,1.3064509291952389,0.3173179087759945,0.0,1.0,0.0
10575,0.0,0.0,1.0,20.200000000000006,0.4941671679311821,-0.05932599852784325,0.19898472,1.4245535148334003,0.28346438227413995,0.0,1.0,0.0
10576,0.0,0.0,1.0,20.300000000000004,-1.8801707588172245,0.11317622475599536,0.3269329,1.06414713915344,0.3479047102301377,0.0,1.0,0.0
10577,0.0,0.0,1.0,20.4,-1.1202704785147428,0.015182960478705078,0.26890240000000004,1.2609710215656853,0.3390781340294645,0.0,1.0,0.0
10578,0.0,0.0,1.0,20.500000000000004,0.3488491014626694,-0.03356464915467526,0.21376184000000004,1.3695005950092642,0.2927469670702752,0.0,1.0,0.0
10579,0.0,0.0,1.0,20.6,0.7973623073686386,-0.041419614723715324,0.19630082,1.4226733043240576,0.2792719362309221,0.0,1.0,0.0
10580,0.0,0.0,1.0,20.700000000000006,1.1656520160427617,-0.01630447094761274,0.18594256,1.4347148010918085,0.2667745429849016,0.0,1.0,0.0
10581,0.0,0.0,1.0,20.800000000000004,1.0431666925090597,-0.02490252787577462,0.1948505,1.426369173968114,0.277928746732274,0.0,1.0,0.0
10582,0.0,0.0,1.0,20.9,0.5272242157805194,-0.024206306379422518,0.21408067999999994,1.3626977048807107,0.29172725129530186,0.0,1.0,0.0
10583,0.0,0.0,1.0,21.000000000000004,-0.4954299014418047,0.05419701362235052,0.30169834,1.1557906372084072,0.34870011663331874,0.0,1.0,0.0
10584,0.0,0.0,1.0,21.1,-1.5258241428644084,0.04891409232521583,0.31666514,1.1071073921328858,0.3505823173247951,0.0,1.0,0.0
10585,0.0,0.0,1.0,21.200000000000006,1.3577590515062619,-0.026103992459224484,0.19788712000000008,1.4443270005182367,0.2858137104707925,0.0,1.0,0.0
10586,0.0,0.0,1.0,21.300000000000004,0.3062139094754062,-0.0910027648909522,0.24304998,1.325687955356731,0.32220843103569435,0.0,1.0,0.0
10587,0.0,0.0,1.0,21.4,-1.08668379925702,0.09469318425059167,0.33017637999999994,1.0508786151728025,0.3469752969771689,0.0,1.0,0.0
10588,0.0,0.0,1.0,21.500000000000004,-1.3660110798759997,0.01963562302700736,0.30889708,1.1347846296604798,0.3505316585310036,0.0,1.0,0.0
10589,0.0,0.0,1.0,21.6,-0.15936917913624848,0.00037976512433596135,0.31619698,1.1155835850774865,0.35274416053907426,0.0,1.0,0.0
10590,0.0,0.0,1.0,21.70000000000001,-0.3395482831856337,-0.09115666938847967,0.30156503999999995,1.1678192501704543,0.35217345889042306,0.0,1.0,0.0
10591,0.0,0.0,1.0,21.800000000000004,-0.15343379014991393,0.006002226989741556,0.32575182,1.0771910194212082,0.350896935064114,0.0,1.0,0.0
10592,0.0,0.0,1.0,21.9,-1.0418045724547762,0.062286594250580876,0.3259270800000001,1.0639268805138171,0.3467625814993773,0.0,1.0,0.0
10593,0.0,0.0,1.0,22.000000000000004,-0.38520033584927305,-0.08429130859187796,0.30320682,1.155328463006771,0.35030346932377066,0.0,1.0,0.0
10594,0.0,0.0,1.0,22.1,1.50718352251672,-0.002922462246897445,0.19948916,1.4027205793755442,0.2798275500943406,0.0,1.0,0.0
10595,0.0,0.0,1.0,22.20000000000001,0.5147298996974553,-0.16741643833505054,0.2737974199999999,1.2374484167032862,0.33881018387644457,0.0,1.0,0.0
10596,0.0,0.0,1.0,22.300000000000004,-0.8977876290871013,0.024845143160035332,0.31999236000000003,1.0912910617160387,0.3492048022854209,0.0,1.0,0.0
10597,0.0,0.0,1.0,22.4,-1.6159026349773242,0.08562126230692171,0.33338488,1.0516128804348348,0.3505918339502217,0.0,1.0,0.0
10598,0.0,0.0,1.0,22.500000000000004,0.6227773925561831,-0.06427363611892921,0.30852634,1.1381101539101226,0.35113696030272684,0.0,1.0,0.0
10599,0.0,0.0,1.0,22.6,-0.2317914390457477,0.00035755131501212577,0.3243534799999999,1.0765604859540614,0.34918614004969084,0.0,1.0,0.0
10600,0.0,0.0,1.0,22.70000000000001,-0.2868385139752549,-0.04073474308267177,0.31797424,1.09912645891355,0.3494939004369273,0.0,1.0,0.0
10601,0.0,0.0,1.0,22.800000000000004,-0.105654884690911,0.10716934863138004,0.33628376000000004,1.0281375884157784,0.3457459740297905,0.0,1.0,0.0
10602,0.0,0.0,1.0,22.9,-0.28649518466890794,0.07885430050992268,0.33294161999999994,1.0377666810969863,0.3455157199864539,0.0,1.0,0.0
10603,0.0,0.0,1.0,23.000000000000004,1.3554820576976268,0.004828085376136815,0.19218994,1.3932191070976685,0.2677626965999545,0.0,1.0,0.0
10604,0.0,0.0,1.0,23.1,-0.9747668134298886,0.027767551117821424,0.32158222000000003,1.0835557411008063,0.3484522607169426,0.0,1.0,0.0
10605,0.0,0.0,1.0,23.20000000000001,0.5268400293993674,-0.06472775007786191,0.2986317600000001,1.179072923943046,0.35210862244545804,0.0,1.0,0.0
10606,0.0,0.0,1.0,23.300000000000004,-0.7907304342505024,0.0558436974239736,0.3297279200000001,1.0545265394369472,0.34770684243334266,0.0,1.0,0.0
10607,0.0,0.0,1.0,23.4,1.3484385462353978,0.06430560531039092,0.1948386,1.3781011001289718,0.2685072890075887,0.0,1.0,0.0
10608,0.0,0.0,1.0,23.500000000000004,0.025052192231185915,-0.05552965007719742,0.3277710400000001,1.0726652648521338,0.3515886094324594,0.0,1.0,0.0
10609,0.0,0.0,1.0,23.6,0.9809426979180641,-0.00787183924505543,0.2276755,1.3464728175643066,0.30655887197536225,0.0,1.0,0.0
10610,0.0,0.0,1.0,23.70000000000001,-0.6228336165041366,0.07107161573441033,0.33342192,1.0365686013001327,0.34561469325720473,0.0,1.0,0.0
10611,0.0,0.0,1.0,23.800000000000004,0.5920438852898701,-0.015841864100001903,0.26627472,1.2532696567900783,0.33371402694627417,0.0,1.0,0.0
10612,0.0,0.0,1.0,23.9,0.0839364379046014,-0.19017471275955689,0.30307014,1.1616964391107454,0.35207550243879504,0.0,1.0,0.0
10613,0.0,0.0,1.0,24.000000000000004,0.22354855872357307,0.04323099396776925,0.29571819999999993,1.1634218210738425,0.3440450067686787,0.0,1.0,0.0
10614,0.0,0.0,1.0,24.1,-1.1467451774109327,0.06716916379864679,0.33212228,1.0495523642482592,0.34857972419352223,0.0,1.0,0.0
10615,0.0,0.0,1.0,24.20000000000001,0.5102081625724529,-0.004405565159330195,0.25232338,1.273494419328633,0.321332416296138,0.0,1.0,0.0
10616,0.0,0.0,1.0,24.300000000000004,-0.1532672243077099,0.05832725221202317,0.33443199999999995,1.0398833809267072,0.3477702788500804,0.0,1.0,0.0
10617,0.0,0.0,1.0,24.4,1.5462427736816011,0.03384550744046228,0.19021090000000004,1.410958193533921,0.2683796278544613,0.0,1.0,0.0
10618,0.0,0.0,1.0,24.500000000000004,-0.5404969522448578,0.03704615854804252,0.32942006,1.0544260262686995,0.3473490848389967,0.0,1.0,0.0
10619,0.0,0.0,1.0,24.6,1.2495021858741029,0.04651188622918431,0.19264460000000005,1.3872079680900722,0.26723812412952475,0.0,1.0,0.0
10620,0.0,0.0,1.0,24.70000000000001,-0.09439646092750248,0.0663050772878521,0.32956264,1.0610612661641898,0.3496861520788131,0.0,1.0,0.0
10621,0.0,0.0,1.0,24.800000000000004,-2.062547139442558,0.11004923204592157,0.37284388,0.9949984760865608,0.3709790924182006,0.0,0.0,1.0
10622,0.0,0.0,1.0,24.9,0.020298199146223675,-0.06204545888886661,0.31374696,1.1248596843695648,0.3529213063975105,0.0,0.0,1.0
10623,0.0,0.0,1.0,25.000000000000004,-0.233746819700872,0.05428108242748871,0.33193336,1.0505867964996345,0.34872480533375994,0.0,0.0,1.0
10624,0.0,0.0,1.0,25.1,0.6036989296260966,0.007233414719499603,0.24724516000000005,1.2805257618712471,0.31660379687797835,0.0,0.0,1.0
10625,0.0,0.0,1.0,25.20000000000001,-0.21550140016736724,-0.05122874097366269,0.31991426,1.0977210348273143,0.3511766125432146,0.0,0.0,1.0
10626,0.0,0.0,1.0,25.300000000000004,0.19807565012179545,-0.249080292753574,0.2792376200000001,1.2173423933605478,0.3399277926471033,0.0,0.0,1.0
10627,0.0,0.0,1.0,25.4,0.5515108395278109,0.012091500760045192,0.26187948,1.2523278835359724,0.327958974929901,0.0,0.0,1.0
10628,0.0,0.0,1.0,25.500000000000004,-1.2020733208667151,0.10678084319626648,0.3518096600000001,1.0081870751050943,0.3546899521091178,0.0,0.0,1.0
10629,0.0,0.0,1.0,25.6,0.20269688743648864,-0.08005827262436885,0.30435312000000003,1.1582958457856478,0.3525309545479008,0.0,0.0,1.0
10630,0.0,0.0,1.0,25.70000000000001,-0.22841057422531003,0.09267284124453457,0.3391845,1.017185638489448,0.3450136021982242,0.0,0.0,1.0
10631,0.0,0.0,1.0,25.800000000000004,-0.006595889437508369,-0.16465508392706202,0.31191926,1.127279329539732,0.3516201342833293,0.0,0.0,1.0
10632,0.0,0.0,1.0,25.9,0.7851087654829821,0.030885782716761345,0.2529252,1.2772018453227247,0.3230365321686192,0.0,0.0,1.0
10633,0.0,0.0,1.0,26.000000000000004,0.2622119911073237,-0.01851551431759936,0.30314204,1.157384866158259,0.3508520093923416,0.0,0.0,1.0
10634,0.0,0.0,1.0,26.1,1.0443673194340994,0.03732833976545093,0.23932373999999995,1.3051918839660601,0.3123634030884035,0.0,0.0,1.0
10635,0.0,0.0,1.0,26.20000000000001,-1.744950377819538,0.1254316386481584,0.5608895600000001,0.7547592615444065,0.4233365901135672,0.0,0.0,1.0
10636,0.0,0.0,1.0,26.300000000000004,0.3028558707261226,0.15348432089552966,0.31635048000000004,1.1115524055689718,0.3516401370468989,0.0,0.0,1.0
10637,0.0,0.0,1.0,26.4,0.2803654549736905,-0.011533224694176052,0.31444875999999994,1.1188627845053487,0.35182501519785403,0.0,0.0,1.0
10638,0.0,0.0,1.0,26.500000000000004,-1.7357429542599572,0.14525210645851705,0.6532076000000001,0.6153340432081528,0.40194087356229385,0.0,0.0,1.0
10639,0.0,0.0,1.0,26.6,-1.0074550322391478,-0.02269169810334526,0.3174033399999999,1.1027223940437123,0.3500077709622704,0.0,0.0,1.0
10640,0.0,0.0,1.0,26.70000000000001,-0.22861358661194656,0.02347737014366644,0.33221248000000003,1.0428264342863829,0.3464399559438364,0.0,0.0,1.0
10641,0.0,0.0,1.0,26.800000000000004,0.7632401225996368,0.08748615911870168,0.29760754,1.1809085739981298,0.3514472956724914,0.0,0.0,1.0
10642,0.0,0.0,1.0,26.9,0.3400872880057703,0.15402876631935145,0.33201044,1.055657543394698,0.3504893254717928,0.0,0.0,1.0
10643,0.0,0.0,1.0,27.000000000000004,0.41822126503545975,0.024660030244652145,0.32207476,1.0998355487113058,0.3542292703906621,0.0,0.0,1.0
10644,0.0,0.0,1.0,27.1,0.4673886230738472,0.07208263301951824,0.32494705999999995,1.0832477361391186,0.3519981671100623,0.0,0.0,1.0
10645,0.0,0.0,1.0,27.20000000000001,0.12124766722882782,-0.02342541687292057,0.32995566,1.0474694940269331,0.34561848823152275,0.0,0.0,1.0
10646,0.0,0.0,1.0,27.300000000000004,-0.2312541163795931,0.06277693321056277,0.37334634,0.9781776002882469,0.3651990269375998,0.0,0.0,1.0
10647,0.0,0.0,1.0,27.4,-1.1563968798087296,0.18607240767630406,0.7729366000000002,0.3819948501892108,0.295257800722758,0.0,0.0,1.0
10648,0.0,0.0,1.0,27.500000000000004,-0.17559844376452258,0.07623515239814796,0.4075425600000001,0.9391211878423824,0.3827318530435255,0.0,0.0,1.0
10649,0.0,0.0,1.0,27.6,0.5384715122857303,0.028209680672280274,0.33141464,1.0420159874968693,0.3453393533705194,0.0,0.0,1.0
10650,0.0,0.0,1.0,27.70000000000001,0.003920529765437488,0.15411302116398293,0.4247651400000001,0.8947760228749921,0.3800696626251393,0.0,0.0,1.0
10651,0.0,0.0,1.0,27.800000000000004,-1.103165119527781,0.08879714020114134,0.74346766,0.44355528327573707,0.3297690085376493,0.0,0.0,1.0
10652,0.0,0.0,1.0,27.9,0.012851268150085226,0.10902021416127032,0.46133,0.8636505974440295,0.3984279301188541,0.0,0.0,1.0
10653,0.0,0.0,1.0,28.000000000000004,-1.7153722013050683,0.08104029690205734,0.7334560400000001,0.4569788473958417,0.3351738957747184,0.0,0.0,1.0
10654,0.0,0.0,1.0,28.1,0.3231605308186597,0.16075570544102533,0.48004574,0.8257817500839398,0.39641301129754,0.0,0.0,1.0
10655,0.0,0.0,1.0,28.20000000000001,0.6706611693216583,0.09076925305286856,0.34612044000000003,0.9980999954949972,0.3454628096047265,0.0,0.0,1.0
10656,0.0,0.0,1.0,28.300000000000004,2.2168713991260995,0.06185711838181186,0.31140518,1.1243913308358522,0.3501412847693781,0.0,0.0,1.0
10657,0.0,0.0,1.0,28.4,1.4069654623023922,0.06172135051262712,0.32635834,1.0580041058399507,0.3452884636951107,0.0,0.0,1.0
10658,0.0,0.0,1.0,28.500000000000004,0.1209842267172754,-0.038428250889402785,0.6887008200000001,0.5585928130611297,0.3847033284013068,0.0,0.0,1.0
10659,0.0,0.0,1.0,28.6,0.8789045393116152,0.08747820744690707,0.37184836,0.9787134768635384,0.3639330012816047,0.0,0.0,1.0
10660,0.0,0.0,1.0,28.70000000000001,0.4686007989610012,0.09920654472211324,0.6024851600000001,0.6823877358074172,0.4111284841899695,0.0,0.0,1.0
10661,0.0,0.0,1.0,28.800000000000004,-0.34106353547522705,0.18558089640414252,0.7807640200000001,0.3601709408861746,0.28120851169347205,0.0,0.0,1.0
10662,0.0,0.0,1.0,28.9,-1.0959954941718253,0.14285219403741356,0.7691418800000001,0.3811237773639339,0.29313825863439763,0.0,0.0,1.0
10663,0.0,0.0,1.0,29.000000000000004,-0.05154671269516907,0.045165740208489916,0.7657619999999999,0.3921695314740357,0.3003085247606205,0.0,0.0,1.0
10664,0.0,0.0,1.0,29.1,0.4566092220971742,0.06554153248792202,0.7580684800000002,0.4112860136131696,0.3117829631849949,0.0,0.0,1.0
10665,0.0,0.0,1.0,29.20000000000001,-0.3702008685825012,0.10585672588510564,0.7698790200000001,0.3792113722844279,0.2919468796671906,0.0,0.0,1.0
10666,0.0,0.0,1.0,29.300000000000004,0.07748825270444391,-0.04183962511918474,0.75434298,0.4116342580529742,0.3105134128897696,0.0,0.0,1.0
10667,0.0,0.0,1.0,29.4,-1.8453861367614224,0.15215795401091964,0.4224925000000001,0.9065895613275408,0.3830272902391761,0.0,0.0,1.0
10668,0.0,0.0,1.0,29.500000000000004,-0.3339655327850529,-0.06192327190728113,0.7311573200000001,0.4492408273742139,0.3284657193775129,0.0,0.0,1.0
10669,0.0,0.0,1.0,29.6,0.10404134593625453,0.05070608306347274,0.77257054,0.3754956015011377,0.2900968396193588,0.0,0.0,1.0
10670,0.0,0.0,1.0,29.70000000000001,-0.6347133718925029,0.09503351564720604,0.7614564600000001,0.3996410564650487,0.3043092641265361,0.0,0.0,1.0
10671,0.0,0.0,1.0,29.800000000000004,-0.3022293237663657,0.15375784194427702,0.77838974,0.36445928999076255,0.2836913719764943,0.0,0.0,1.0
10672,0.0,0.0,1.0,29.9,0.2224877495467973,0.13180170351395673,0.7832222400000002,0.351965471439305,0.2756671849433486,0.0,0.0,1.0
10673,0.0,0.0,1.0,30.000000000000004,0.2694171035307075,0.07344405681344947,0.7648121999999999,0.39609156714208255,0.3029356628673839,0.0,0.0,1.0
10674,0.0,0.0,1.0,30.1,-0.4352388646240814,0.14525685629828186,0.6204125600000001,0.6500410340356171,0.4032936220310844,0.0,0.0,1.0
10675,0.0,0.0,1.0,30.20000000000001,-0.14994171868375336,0.031976629223950864,0.7160612000000001,0.5019643134914555,0.3594371686758679,0.0,0.0,1.0
10676,0.0,0.0,1.0,30.300000000000004,0.9054069823349428,0.2344827571455959,0.7949048000000001,0.3264666179814877,0.2595098816732509,0.0,0.0,1.0
10677,0.0,0.0,1.0,30.4,0.3615926087272467,0.16259704199229486,0.7857569799999999,0.34897285812568724,0.2742078591028084,0.0,0.0,1.0
10678,0.0,0.0,1.0,30.500000000000004,0.003290795990539818,0.039949340546798495,0.49503408,0.8281706270681795,0.4099726844537193,0.0,0.0,1.0
10679,0.0,0.0,1.0,30.6,0.9399192810795696,0.15471139177025553,0.7804179,0.3598584926439761,0.2808400091263773,0.0,0.0,1.0
10680,0.0,0.0,1.0,30.70000000000001,1.1712579411167283,0.14561596701841814,0.7752693800000001,0.3711721904600283,0.2877584339711881,0.0,0.0,1.0
10681,0.0,0.0,1.0,30.800000000000004,-0.6563223848414927,0.15833351169183008,0.34762698000000003,1.1609211466338345,0.40356751222245707,0.0,0.0,1.0
10682,0.0,0.0,1.0,30.9,-0.6798164683878872,0.2325679890932537,0.25347770000000003,1.2937898443238611,0.3279468740225704,0.0,0.0,1.0
10683,0.0,0.0,1.0,31.000000000000004,0.6313420094550705,0.12242441357152087,0.4361276000000001,0.8842856307199953,0.3856613698403979,0.0,0.0,1.0
10684,0.0,0.0,1.0,31.1,0.10115646522395784,0.12304761434529662,0.39912254,1.0563581868144971,0.4216163626711964,0.0,0.0,1.0
10685,0.0,0.0,1.0,31.20000000000001,-1.6364341358648111,0.2434236483350525,0.13817428,1.7469244822714434,0.2413800325522295,0.0,0.0,1.0
10686,0.0,0.0,1.0,31.300000000000004,-1.0196221563730343,0.2615014442231766,0.17755396,1.5876008536017372,0.2818848184563687,0.0,0.0,1.0
10687,0.0,0.0,1.0,31.4,0.4456028785959437,0.08640545894287134,0.3921760600000001,1.0968433864408291,0.4301557177314217,0.0,0.0,1.0
10688,0.0,0.0,1.0,31.500000000000004,-1.3965582230897038,0.34648826238686065,0.1125578,1.807263503251376,0.20342160394626774,0.0,0.0,1.0
10689,0.0,0.0,1.0,31.6,0.7491327044675182,0.07932550451402011,0.3603742600000001,1.1583218198727614,0.41742936867849983,0.0,0.0,1.0
10690,0.0,0.0,1.0,31.70000000000001,0.5747585174066357,0.13866896653747532,0.24335504,1.4091736476984975,0.3429295094026138,0.0,0.0,1.0
10691,0.0,0.0,1.0,31.800000000000004,-0.1999345590750212,0.03251241741889198,0.17181932000000005,1.647543039865436,0.28307972478041216,0.0,0.0,1.0
10692,0.0,0.0,1.0,31.9,0.4532795976402763,0.13972225605678848,0.23057892,1.4887722057777364,0.3432794873342482,0.0,0.0,1.0
10693,0.0,0.0,1.0,32.0,0.4478353316697761,0.20336203480069184,0.20479712000000005,1.5285439440764417,0.3130413975402964,0.0,0.0,1.0
10694,0.0,0.0,1.0,32.1,0.8829224682961899,0.21797236345148505,0.20963948,1.5007987138539456,0.31462666195701,0.0,0.0,1.0
10695,0.0,0.0,1.0,32.2,-0.9657558283651748,0.053083157411246966,0.1858633600000001,1.5586637295328185,0.2896984778811009,0.0,0.0,1.0
10696,0.0,0.0,1.0,32.300000000000004,-1.5211315213347605,0.020199791924759063,0.10827308,1.82905349527612,0.19803725541831094,0.0,0.0,1.0
10697,0.0,0.0,1.0,32.40000000000001,-1.4920736342953445,0.21353319999259665,0.06616986,1.9950883503071493,0.13201471682745505,0.0,0.0,1.0
10698,0.0,0.0,1.0,32.5,-0.7961825043362117,0.022145307185250703,0.13878638,1.7374631022991154,0.241136214351664,0.0,0.0,1.0
10699,0.0,0.0,1.0,32.6,0.2411556735582693,-0.13071742501565053,0.11740434,1.841279032774846,0.2161741495987692,0.0,0.0,1.0
10700,0.0,0.0,1.0,32.7,1.1585985877398783,0.19367687524135,0.1902033,1.6472907808079411,0.31332014256924706,0.0,0.0,1.0
10701,0.0,0.0,1.0,32.800000000000004,0.3260614034674809,0.18396059549363167,0.13228794,1.7150873977373138,0.2268853787666299,0.0,0.0,1.0
10702,0.0,0.0,1.0,32.90000000000001,0.7525751164656688,0.192319262937846,0.13195316000000004,1.7622643138233407,0.2325363449642216,0.0,0.0,1.0
10703,0.0,0.0,1.0,33.0,-0.3078447830672648,-0.1291095490358277,0.08211338000000001,1.9346786036660744,0.15886299936070178,0.0,0.0,1.0
10704,0.0,0.0,1.0,33.1,-0.3137023985081393,0.10186579702072426,0.07500672,1.9586484572759808,0.14691179641333146,0.0,0.0,1.0
10705,0.0,0.0,1.0,33.2,-0.1943703934258423,0.07862782134421291,0.06514344000000001,1.9911491744508203,0.12971030677688658,0.0,0.0,1.0
10706,0.0,0.0,1.0,33.300000000000004,2.5007087290963654,0.3305701560606867,0.16048722,1.6758320692918387,0.2689496299874946,0.0,0.0,1.0
10707,0.0,0.0,1.0,33.40000000000001,0.4609353268015463,0.16076736935531336,0.11486492,1.803593911197656,0.20716967032220585,0.0,0.0,1.0
10708,0.0,0.0,1.0,33.5,-0.745639756192725,0.2207921041353602,0.10491484,1.819501118903904,0.19089266876962402,0.0,0.0,1.0
10709,0.0,0.0,1.0,33.6,-0.02645083350075878,-0.4379514577714264,0.11433754,1.7942660362278593,0.2051519646878443,0.0,0.0,1.0
10710,0.0,0.0,1.0,33.7,-0.2434198016337797,0.1588324545544098,0.09544389999999996,1.8880374097707024,0.1802016537344139,0.0,0.0,1.0
10711,0.0,0.0,1.0,33.800000000000004,1.7505431874676267,0.1867355111563377,0.0936622,1.9159332539367075,0.17945052361687067,0.0,0.0,1.0
10712,0.0,0.0,1.0,33.90000000000001,0.4248819853475263,0.05201001893558624,0.06884677999999997,1.9917413865354,0.13712498105569762,0.0,0.0,1.0
10713,0.0,0.0,1.0,34.0,-1.024669845375696,0.033432173256789384,0.04071384000000002,2.086721413797878,0.08495844176594061,0.0,0.0,1.0
10714,0.0,0.0,1.0,34.1,-0.8520554242502381,0.0933351598123286,0.045068019999999986,2.035909572413541,0.0917544133277249,0.0,0.0,1.0
10715,0.0,0.0,1.0,34.2,-0.1144034222705165,0.22799391135174804,0.04562906,2.066396196871193,0.09428771605080746,0.0,0.0,1.0
10716,0.0,0.0,1.0,34.300000000000004,-0.4889341325687804,0.15021083614234912,0.03925962,2.0764569909401454,0.08152091241065355,0.0,0.0,1.0
